cryptocurrency_id,date_id,current_supply
ethereum,2121,104901323
ethereum,2122,104914620
bitcoin,2122,17545808
bitcoin,2123,17547758
ethereum,2123,104928151
bitcoin,2124,17549383
ethereum,2124,104941570
bitcoin,2125,17550871
ethereum,2125,104954910
bitcoin,2126,17552896
ethereum,2126,104968202
bitcoin,2127,17554683
ethereum,2127,104981854
bitcoin,2128,17556396
ethereum,2128,104995212
ethereum,2129,105008584
bitcoin,2129,17558183
bitcoin,2130,17560196
ethereum,2130,105022102
bitcoin,2131,17561958
ethereum,2131,105035616
bitcoin,2132,17563833
ethereum,2132,105048571
bitcoin,2133,17565858
ethereum,2133,105061441
bitcoin,2134,17567508
ethereum,2134,105075075
ethereum,2135,105088673
bitcoin,2135,17569333
bitcoin,2136,17571046
ethereum,2136,105102318
bitcoin,2137,17572908
ethereum,2137,105116071
bitcoin,2138,17574508
ethereum,2138,105129637
bitcoin,2139,17576283
ethereum,2139,105143309
bitcoin,2140,17578108
ethereum,2140,105156930
ethereum,2141,105170461
bitcoin,2141,17579833
ethereum,2142,105184305
bitcoin,2142,17581533
bitcoin,2143,17583308
ethereum,2143,105197819
bitcoin,2144,17585096
ethereum,2144,105211479
bitcoin,2145,17586783
ethereum,2145,105225067
bitcoin,2146,17588721
ethereum,2146,105238690
bitcoin,2147,17590633
ethereum,2147,105252247
bitcoin,2148,17592671
ethereum,2148,105266061
ethereum,2149,105279633
bitcoin,2149,17594496
bitcoin,2150,17596508
ethereum,2150,105293114
bitcoin,2151,17598683
ethereum,2151,105306734
bitcoin,2152,17600696
ethereum,2152,105320490
bitcoin,2153,17602483
ethereum,2153,105334073
bitcoin,2154,17604496
ethereum,2154,105347683
ethereum,2155,105361399
bitcoin,2155,17606308
bitcoin,2156,17608183
ethereum,2156,105375024
bitcoin,2157,17610033
ethereum,2157,105388658
bitcoin,2158,17611708
ethereum,2158,105402211
bitcoin,2159,17613571
ethereum,2159,105415947
bitcoin,2160,17615396
ethereum,2160,105429546
ethereum,2161,105443085
bitcoin,2161,17617233
bitcoin,2162,17618971
ethereum,2162,105456676
bitcoin,2163,17620708
ethereum,2163,105470335
bitcoin,2164,17622408
ethereum,2164,105484031
bitcoin,2165,17624371
ethereum,2165,105497650
bitcoin,2166,17626146
ethereum,2166,105511202
bitcoin,2167,17627896
ethereum,2167,105524933
ethereum,2168,105538575
bitcoin,2168,17629871
bitcoin,2169,17631608
ethereum,2169,105552184
bitcoin,2170,17633371
ethereum,2170,105565861
bitcoin,2171,17635221
ethereum,2171,105579580
bitcoin,2172,17636871
ethereum,2172,105593212
bitcoin,2173,17638721
ethereum,2173,105606943
ethereum,2174,105620509
bitcoin,2174,17640683
bitcoin,2175,17642571
ethereum,2175,105634095
bitcoin,2176,17644258
ethereum,2176,105647795
bitcoin,2177,17645783
ethereum,2177,105661432
bitcoin,2178,17647596
ethereum,2178,105675141
bitcoin,2179,17649408
ethereum,2179,105688801
bitcoin,2180,17651133
ethereum,2180,105702375
ethereum,2181,105715972
bitcoin,2181,17652996
bitcoin,2182,17654896
ethereum,2182,105729673
bitcoin,2183,17656533
ethereum,2183,105743285
bitcoin,2184,17658558
ethereum,2184,105757007
bitcoin,2185,17660233
ethereum,2185,105770660
bitcoin,2186,17661683
ethereum,2186,105784200
ethereum,2187,105797801
bitcoin,2187,17663721
bitcoin,2188,17665508
ethereum,2188,105811485
bitcoin,2189,17667396
ethereum,2189,105825242
bitcoin,2190,17669108
ethereum,2190,105838930
bitcoin,2191,17671146
ethereum,2191,105852531
bitcoin,2192,17673183
ethereum,2192,105866212
ethereum,2193,105879861
bitcoin,2193,17674933
ethereum,2194,105893550
bitcoin,2194,17677071
bitcoin,2195,17679371
ethereum,2195,105907195
bitcoin,2196,17681271
ethereum,2196,105920677
bitcoin,2197,17682921
ethereum,2197,105934506
bitcoin,2198,17684533
ethereum,2198,105948142
bitcoin,2199,17686421
ethereum,2199,105961710
ethereum,2200,105975331
bitcoin,2200,17688008
bitcoin,2201,17689908
ethereum,2201,105988904
bitcoin,2202,17691783
ethereum,2202,106002516
bitcoin,2203,17693346
ethereum,2203,106016244
bitcoin,2204,17694971
ethereum,2204,106029838
bitcoin,2205,17696946
ethereum,2205,106043527
bitcoin,2206,17699033
ethereum,2206,106057082
ethereum,2207,106070801
bitcoin,2207,17700933
bitcoin,2208,17702796
ethereum,2208,106084542
bitcoin,2209,17704621
ethereum,2209,106098122
bitcoin,2210,17706508
ethereum,2210,106111904
bitcoin,2211,17708421
ethereum,2211,106125475
bitcoin,2212,17710458
ethereum,2212,106139067
ethereum,2213,106152571
bitcoin,2213,17712471
bitcoin,2214,17714383
ethereum,2214,106166086
bitcoin,2215,17716471
ethereum,2215,106179746
bitcoin,2216,17718446
ethereum,2216,106193281
bitcoin,2217,17720358
ethereum,2217,106206881
bitcoin,2218,17722108
ethereum,2218,106220650
ethereum,2219,106234302
bitcoin,2219,17724171
ethereum,2220,106247887
bitcoin,2220,17726258
bitcoin,2221,17728308
ethereum,2221,106261396
bitcoin,2222,17730483
ethereum,2222,106275239
bitcoin,2223,17732483
ethereum,2223,106288632
bitcoin,2224,17733946
ethereum,2224,106302384
bitcoin,2225,17735833
ethereum,2225,106316018
bitcoin,2226,17737471
ethereum,2226,106329552
ethereum,2227,106343050
bitcoin,2227,17738958
bitcoin,2228,17740883
ethereum,2228,106356619
bitcoin,2229,17742883
ethereum,2229,106370285
bitcoin,2230,17744846
ethereum,2230,106383985
bitcoin,2231,17746821
ethereum,2231,106397498
bitcoin,2232,17748371
ethereum,2232,106410980
ethereum,2233,106424475
bitcoin,2233,17750208
bitcoin,2234,17752171
ethereum,2234,106438231
bitcoin,2235,17753958
ethereum,2235,106451789
bitcoin,2236,17755596
ethereum,2236,106465361
bitcoin,2237,17757483
ethereum,2237,106478933
bitcoin,2238,17759596
ethereum,2238,106492556
ethereum,2239,106506153
bitcoin,2239,17761421
bitcoin,2240,17763046
ethereum,2240,106519848
bitcoin,2241,17764708
ethereum,2241,106533488
bitcoin,2242,17766746
ethereum,2242,106546962
bitcoin,2243,17768958
ethereum,2243,106560528
bitcoin,2244,17770758
ethereum,2244,106574156
bitcoin,2245,17772421
ethereum,2245,106587625
ethereum,2246,106601328
bitcoin,2246,17774183
bitcoin,2247,17776446
ethereum,2247,106614985
bitcoin,2248,17778658
ethereum,2248,106628668
bitcoin,2249,17780483
ethereum,2249,106642309
bitcoin,2250,17782546
ethereum,2250,106655977
bitcoin,2251,17784321
ethereum,2251,106669570
ethereum,2252,106683210
bitcoin,2252,17786358
bitcoin,2253,17788533
ethereum,2253,106696841
bitcoin,2254,17790433
ethereum,2254,106710476
bitcoin,2255,17792221
ethereum,2255,106724089
bitcoin,2256,17794196
ethereum,2256,106737728
bitcoin,2257,17796346
ethereum,2257,106751276
ethereum,2258,106764907
bitcoin,2258,17798433
ethereum,2259,106778434
bitcoin,2259,17800796
bitcoin,2260,17803021
ethereum,2260,106792219
bitcoin,2261,17804933
ethereum,2261,106805911
bitcoin,2262,17807158
ethereum,2262,106819573
bitcoin,2263,17809083
ethereum,2263,106833245
bitcoin,2264,17810696
ethereum,2264,106846860
bitcoin,2265,17812308
ethereum,2265,106860543
ethereum,2266,106874040
bitcoin,2266,17814358
bitcoin,2267,17816121
ethereum,2267,106887692
bitcoin,2268,17817933
ethereum,2268,106901471
bitcoin,2269,17819758
ethereum,2269,106914975
bitcoin,2270,17821783
ethereum,2270,106928521
bitcoin,2271,17823446
ethereum,2271,106942169
ethereum,2272,106955873
bitcoin,2272,17824958
bitcoin,2273,17826433
ethereum,2273,106969358
bitcoin,2274,17828646
ethereum,2274,106983064
bitcoin,2275,17830508
ethereum,2275,106996551
bitcoin,2276,17832483
ethereum,2276,107010219
bitcoin,2277,17834271
ethereum,2277,107023884
ethereum,2278,107037548
bitcoin,2278,17836008
bitcoin,2279,17837883
ethereum,2279,107051108
bitcoin,2280,17839958
ethereum,2280,107064779
bitcoin,2281,17841858
ethereum,2281,107078460
bitcoin,2282,17844046
ethereum,2282,107092025
bitcoin,2283,17846146
ethereum,2283,107105514
ethereum,2284,107119257
bitcoin,2284,17847921
bitcoin,2285,17850058
ethereum,2285,107132781
bitcoin,2286,17851833
ethereum,2286,107146313
bitcoin,2287,17853946
ethereum,2287,107160090
bitcoin,2288,17856108
ethereum,2288,107173765
bitcoin,2289,17858196
ethereum,2289,107187363
ethereum,2290,107201011
bitcoin,2290,17859983
bitcoin,2291,17861996
ethereum,2291,107214614
bitcoin,2292,17863908
ethereum,2292,107228304
bitcoin,2293,17865683
ethereum,2293,107241825
bitcoin,2294,17867521
ethereum,2294,107255365
bitcoin,2295,17869408
ethereum,2295,107269096
bitcoin,2296,17871321
ethereum,2296,107282630
ethereum,2297,107296309
bitcoin,2297,17872983
ethereum,2298,107309873
bitcoin,2298,17874946
bitcoin,2299,17876846
ethereum,2299,107323549
bitcoin,2300,17878808
ethereum,2300,107337058
bitcoin,2301,17880646
ethereum,2301,107350730
bitcoin,2302,17882246
ethereum,2302,107364376
bitcoin,2303,17883821
ethereum,2303,107377934
bitcoin,2304,17885858
ethereum,2304,107391415
ethereum,2305,107405038
bitcoin,2305,17887771
bitcoin,2306,17889471
ethereum,2306,107418668
bitcoin,2307,17891233
ethereum,2307,107432126
bitcoin,2308,17893146
ethereum,2308,107445842
bitcoin,2309,17895146
ethereum,2309,107459130
bitcoin,2310,17897083
ethereum,2310,107472943
ethereum,2311,107486439
bitcoin,2311,17898796
bitcoin,2312,17900483
ethereum,2312,107499979
bitcoin,2313,17902371
ethereum,2313,107513598
bitcoin,2314,17904433
ethereum,2314,107527351
bitcoin,2315,17906433
ethereum,2315,107540974
bitcoin,2316,17908508
ethereum,2316,107554554
ethereum,2317,107568118
bitcoin,2317,17910296
bitcoin,2318,17912158
ethereum,2318,107581748
bitcoin,2319,17914208
ethereum,2319,107595232
bitcoin,2320,17915908
ethereum,2320,107608696
bitcoin,2321,17917971
ethereum,2321,107622328
bitcoin,2322,17919946
ethereum,2322,107635890
bitcoin,2323,17921821
ethereum,2323,107649491
ethereum,2324,107663009
bitcoin,2324,17924033
bitcoin,2325,17925858
ethereum,2325,107676531
bitcoin,2326,17928133
ethereum,2326,107690027
bitcoin,2327,17930433
ethereum,2327,107703574
bitcoin,2328,17932408
ethereum,2328,107717215
bitcoin,2329,17934283
ethereum,2329,107730587
ethereum,2330,107744211
bitcoin,2330,17936221
bitcoin,2331,17938058
ethereum,2331,107757733
bitcoin,2332,17940096
ethereum,2332,107771456
bitcoin,2333,17941946
ethereum,2333,107785017
bitcoin,2334,17944121
ethereum,2334,107798713
bitcoin,2335,17945971
ethereum,2335,107812126
bitcoin,2336,17947858
ethereum,2336,107825784
ethereum,2337,107839353
bitcoin,2337,17949933
bitcoin,2338,17952008
ethereum,2338,107852819
bitcoin,2339,17953433
ethereum,2339,107866491
bitcoin,2340,17955396
ethereum,2340,107879817
bitcoin,2341,17957346
ethereum,2341,107893414
bitcoin,2342,17959483
ethereum,2342,107906894
ethereum,2343,107920293
bitcoin,2343,17961133
bitcoin,2344,17963121
ethereum,2344,107933824
bitcoin,2345,17964821
ethereum,2345,107947400
bitcoin,2346,17966446
ethereum,2346,107960845
bitcoin,2347,17968233
ethereum,2347,107974416
bitcoin,2348,17970083
ethereum,2348,107987784
ethereum,2349,108001273
bitcoin,2349,17971921
ethereum,2350,108014799
bitcoin,2350,17973758
bitcoin,2351,17975733
ethereum,2351,108028348
bitcoin,2352,17977596
ethereum,2352,108041928
bitcoin,2353,17979533
ethereum,2353,108055323
bitcoin,2354,17981558
ethereum,2354,108068687
bitcoin,2355,17983283
ethereum,2355,108082111
ethereum,2356,108095480
bitcoin,2356,17985308
bitcoin,2357,17987258
ethereum,2357,108108902
bitcoin,2358,17988921
ethereum,2358,108122216
bitcoin,2359,17990696
ethereum,2359,108135648
bitcoin,2360,17992383
ethereum,2360,108149060
bitcoin,2361,17994296
ethereum,2361,108162651
bitcoin,2362,17996083
ethereum,2362,108175986
ethereum,2363,108189291
bitcoin,2363,17997958
bitcoin,2364,17999958
ethereum,2364,108202601
bitcoin,2365,18001733
ethereum,2365,108215936
bitcoin,2366,18003558
ethereum,2366,108229314
bitcoin,2367,18005546
ethereum,2367,108242513
bitcoin,2368,18007658
ethereum,2368,108255960
ethereum,2369,108269380
bitcoin,2369,18009758
bitcoin,2370,18011421
ethereum,2370,108282581
bitcoin,2371,18013146
ethereum,2371,108295505
bitcoin,2372,18014896
ethereum,2372,108308697
bitcoin,2373,18016333
ethereum,2373,108321625
bitcoin,2374,18018008
ethereum,2374,108334773
ethereum,2375,108347873
bitcoin,2375,18019671
ethereum,2376,108361056
bitcoin,2376,18021346
bitcoin,2377,18022996
ethereum,2377,108374175
bitcoin,2378,18024621
ethereum,2378,108387409
bitcoin,2379,18026296
ethereum,2379,108400442
bitcoin,2380,18028021
ethereum,2380,108413604
bitcoin,2381,18029671
ethereum,2381,108426645
bitcoin,2382,18031471
ethereum,2382,108439774
ethereum,2383,108452860
bitcoin,2383,18033121
bitcoin,2384,18034808
ethereum,2384,108465892
bitcoin,2385,18036408
ethereum,2385,108478946
bitcoin,2386,18038208
ethereum,2386,108491828
bitcoin,2387,18040283
ethereum,2387,108504456
bitcoin,2388,18042171
ethereum,2388,108518095
ethereum,2389,108530782
bitcoin,2389,18043858
bitcoin,2390,18045546
ethereum,2390,108543474
bitcoin,2391,18047658
ethereum,2391,108555906
bitcoin,2392,18049633
ethereum,2392,108568660
bitcoin,2393,18051483
ethereum,2393,108581328
bitcoin,2394,18053408
ethereum,2394,108594024
ethereum,2395,108606578
bitcoin,2395,18055158
bitcoin,2396,18056996
ethereum,2396,108619118
bitcoin,2397,18058771
ethereum,2397,108631754
bitcoin,2398,18060483
ethereum,2398,108644504
bitcoin,2399,18062133
ethereum,2399,108657031
bitcoin,2400,18064296
ethereum,2400,108669691
bitcoin,2401,18065933
ethereum,2401,108682350
ethereum,2402,108694535
bitcoin,2402,18067496
bitcoin,2403,18069021
ethereum,2403,108706491
bitcoin,2404,18070758
ethereum,2404,108718310
bitcoin,2405,18072796
ethereum,2405,108730201
bitcoin,2406,18074496
ethereum,2406,108741935
bitcoin,2407,18076071
ethereum,2407,108753796
ethereum,2408,108765488
bitcoin,2408,18077808
bitcoin,2409,18079621
ethereum,2409,108777367
bitcoin,2410,18081596
ethereum,2410,108789263
bitcoin,2411,18083683
ethereum,2411,108800974
bitcoin,2412,18085496
ethereum,2412,108812720
bitcoin,2413,18087308
ethereum,2413,108824595
ethereum,2414,108836430
bitcoin,2414,18089246
ethereum,2415,108848109
bitcoin,2415,18091096
bitcoin,2416,18092946
ethereum,2416,108859927
bitcoin,2417,18094796
ethereum,2417,108871892
bitcoin,2418,18096446
ethereum,2418,108883501
bitcoin,2419,18098108
ethereum,2419,108902517
bitcoin,2420,18100008
ethereum,2420,108906232
bitcoin,2421,18101896
ethereum,2421,108917292
ethereum,2422,108927913
bitcoin,2422,18103446
bitcoin,2423,18105408
ethereum,2423,108938553
bitcoin,2424,18107171
ethereum,2424,108948991
bitcoin,2425,18108846
ethereum,2425,108959466
bitcoin,2426,18110808
ethereum,2426,108969871
bitcoin,2427,18112758
ethereum,2427,108980308
ethereum,2428,108990878
bitcoin,2428,18114958
bitcoin,2429,18117071
ethereum,2429,109001174
bitcoin,2430,18118858
ethereum,2430,109011639
bitcoin,2431,18120421
ethereum,2431,109022063
bitcoin,2432,18122021
ethereum,2432,109032395
bitcoin,2433,18124108
ethereum,2433,109042710
ethereum,2434,109053182
bitcoin,2434,18125921
bitcoin,2435,18127783
ethereum,2435,109063648
bitcoin,2436,18129721
ethereum,2436,109074001
bitcoin,2437,18131796
ethereum,2437,109084449
bitcoin,2438,18133608
ethereum,2438,109094846
bitcoin,2439,18135783
ethereum,2439,109105142
bitcoin,2440,18137546
ethereum,2440,109117254
ethereum,2441,109130945
bitcoin,2441,18139658
bitcoin,2442,18141758
ethereum,2442,109144665
bitcoin,2443,18143796
ethereum,2443,109158089
bitcoin,2444,18145483
ethereum,2444,109172208
bitcoin,2445,18147683
ethereum,2445,109185400
bitcoin,2446,18149458
ethereum,2446,109198985
ethereum,2447,109213182
bitcoin,2447,18151421
bitcoin,2448,18153283
ethereum,2448,109226359
bitcoin,2449,18155321
ethereum,2449,109239922
bitcoin,2450,18157208
ethereum,2450,109253589
bitcoin,2451,18158996
ethereum,2451,109267266
bitcoin,2452,18160808
ethereum,2452,109280832
ethereum,2453,109294448
bitcoin,2453,18162696
ethereum,2454,109308081
bitcoin,2454,18164683
bitcoin,2455,18166671
ethereum,2455,109321883
bitcoin,2456,18168321
ethereum,2456,109335448
bitcoin,2457,18170196
ethereum,2457,109349093
bitcoin,2458,18172096
ethereum,2458,109362951
bitcoin,2459,18174008
ethereum,2459,109376398
ethereum,2460,109390178
bitcoin,2460,18175958
bitcoin,2461,18177946
ethereum,2461,109403750
bitcoin,2462,18179846
ethereum,2462,109417315
bitcoin,2463,18181896
ethereum,2463,109430866
bitcoin,2464,18183683
ethereum,2464,109444721
bitcoin,2465,18185296
ethereum,2465,109458131
bitcoin,2466,18187071
ethereum,2466,109471732
ethereum,2467,109485243
bitcoin,2467,18189071
bitcoin,2468,18191021
ethereum,2468,109499084
bitcoin,2469,18192821
ethereum,2469,109512537
bitcoin,2470,18194708
ethereum,2470,109526152
bitcoin,2471,18196496
ethereum,2471,109539709
bitcoin,2472,18198346
ethereum,2472,109553353
ethereum,2473,109567212
bitcoin,2473,18199996
bitcoin,2474,18201983
ethereum,2474,109580790
bitcoin,2475,18203671
ethereum,2475,109594813
bitcoin,2476,18205408
ethereum,2476,109608309
bitcoin,2477,18207146
ethereum,2477,109621899
bitcoin,2478,18209058
ethereum,2478,109635498
ethereum,2479,109649388
bitcoin,2479,18210583
ethereum,2480,109662884
bitcoin,2480,18212433
bitcoin,2481,18214208
ethereum,2481,109676433
bitcoin,2482,18215971
ethereum,2482,109690155
bitcoin,2483,18217658
ethereum,2483,109704006
bitcoin,2484,18219433
ethereum,2484,109717351
bitcoin,2485,18221208
ethereum,2485,109731372
bitcoin,2486,18223171
ethereum,2486,109744742
ethereum,2487,109758428
bitcoin,2487,18225046
bitcoin,2488,18226808
ethereum,2488,109772372
bitcoin,2489,18228383
ethereum,2489,109785581
bitcoin,2490,18230308
ethereum,2490,109799057
bitcoin,2491,18232158
ethereum,2491,109812791
bitcoin,2492,18233933
ethereum,2492,109826402
ethereum,2493,109839921
bitcoin,2493,18235696
bitcoin,2494,18237496
ethereum,2494,109853522
bitcoin,2495,18239196
ethereum,2495,109867276
bitcoin,2496,18241033
ethereum,2496,109880802
bitcoin,2497,18243008
ethereum,2497,109894447
bitcoin,2498,18244746
ethereum,2498,109908119
ethereum,2499,109921594
bitcoin,2499,18246958
bitcoin,2500,18248821
ethereum,2500,109935264
bitcoin,2501,18250733
ethereum,2501,109948966
bitcoin,2502,18252821
ethereum,2502,109962850
bitcoin,2503,18254858
ethereum,2503,109976103
bitcoin,2504,18256796
ethereum,2504,109989893
bitcoin,2505,18258758
ethereum,2505,110003601
bitcoin,2506,18260733
ethereum,2506,110017254
ethereum,2507,110030784
bitcoin,2507,18262608
bitcoin,2508,18264258
ethereum,2508,110044461
bitcoin,2509,18265746
ethereum,2509,110058163
bitcoin,2510,18267633
ethereum,2510,110071955
bitcoin,2511,18269196
ethereum,2511,110085367
bitcoin,2512,18270796
ethereum,2512,110098986
ethereum,2513,110112626
bitcoin,2513,18272283
bitcoin,2514,18273771
ethereum,2514,110126185
bitcoin,2515,18275308
ethereum,2515,110139853
bitcoin,2516,18276558
ethereum,2516,110153597
bitcoin,2517,18277896
ethereum,2517,110167055
bitcoin,2518,18279258
ethereum,2518,110180910
ethereum,2519,110194618
bitcoin,2519,18280808
ethereum,2520,110208209
bitcoin,2520,18282396
bitcoin,2521,18283796
ethereum,2521,110221816
bitcoin,2522,18285446
ethereum,2522,110235642
bitcoin,2523,18286596
ethereum,2523,110249242
bitcoin,2524,18288596
ethereum,2524,110262908
bitcoin,2525,18290533
ethereum,2525,110276607
bitcoin,2526,18292221
ethereum,2526,110290236
ethereum,2527,110303936
bitcoin,2527,18294108
bitcoin,2528,18295946
ethereum,2528,110317557
bitcoin,2529,18297933
ethereum,2529,110331171
bitcoin,2530,18299846
ethereum,2530,110344850
bitcoin,2531,18301758
ethereum,2531,110358440
bitcoin,2532,18303408
ethereum,2532,110372129
ethereum,2533,110385715
bitcoin,2533,18305371
bitcoin,2534,18307558
ethereum,2534,110399204
bitcoin,2535,18309158
ethereum,2535,110412852
bitcoin,2536,18311258
ethereum,2536,110426629
bitcoin,2537,18313058
ethereum,2537,110440172
bitcoin,2538,18314983
ethereum,2538,110453874
ethereum,2539,110467427
bitcoin,2539,18317021
bitcoin,2540,18319008
ethereum,2540,110481001
bitcoin,2541,18320921
ethereum,2541,110494829
bitcoin,2542,18323058
ethereum,2542,110508442
bitcoin,2543,18325158
ethereum,2543,110522099
bitcoin,2544,18327271
ethereum,2544,110535751
bitcoin,2545,18329196
ethereum,2545,110549397
ethereum,2546,110562889
bitcoin,2546,18330783
bitcoin,2547,18332758
ethereum,2547,110576436
bitcoin,2548,18334658
ethereum,2548,110590154
bitcoin,2549,18336671
ethereum,2549,110603794
bitcoin,2550,18338533
ethereum,2550,110617395
bitcoin,2551,18340171
ethereum,2551,110631080
ethereum,2552,110644733
bitcoin,2552,18341946
bitcoin,2553,18343746
ethereum,2553,110658330
bitcoin,2554,18345446
ethereum,2554,110671961
bitcoin,2555,18347158
ethereum,2555,110685537
bitcoin,2556,18348921
ethereum,2556,110699109
bitcoin,2557,18350846
ethereum,2557,110712778
ethereum,2558,110726519
bitcoin,2558,18352658
ethereum,2559,110740130
bitcoin,2559,18354346
bitcoin,2560,18356108
ethereum,2560,110753940
bitcoin,2561,18357958
ethereum,2561,110767384
bitcoin,2562,18360058
ethereum,2562,110781120
bitcoin,2563,18362033
ethereum,2563,110794696
bitcoin,2564,18364008
ethereum,2564,110808462
ethereum,2565,110821984
bitcoin,2565,18365933
bitcoin,2566,18367771
ethereum,2566,110835707
bitcoin,2567,18369483
ethereum,2567,110849340
bitcoin,2568,18371183
ethereum,2568,110862902
bitcoin,2569,18373308
ethereum,2569,110876568
bitcoin,2570,18375121
ethereum,2570,110890253
bitcoin,2571,18376033
ethereum,2571,110903744
ethereum,2572,110917554
bitcoin,2572,18376777
bitcoin,2573,18377489
ethereum,2573,110931215
bitcoin,2574,18378271
ethereum,2574,110944918
bitcoin,2575,18379058
ethereum,2575,110958345
bitcoin,2576,18379696
ethereum,2576,110972120
bitcoin,2577,18380496
ethereum,2577,110985453
ethereum,2578,110999324
bitcoin,2578,18381214
bitcoin,2579,18381933
ethereum,2579,111012837
bitcoin,2580,18382752
ethereum,2580,111026304
bitcoin,2581,18383446
ethereum,2581,111039772
bitcoin,2582,18384189
ethereum,2582,111053005
bitcoin,2583,18384914
ethereum,2583,111066618
ethereum,2584,111080087
bitcoin,2584,18385696
ethereum,2585,111093711
bitcoin,2585,18386471
bitcoin,2586,18387333
ethereum,2586,111107148
bitcoin,2587,18388152
ethereum,2587,111120870
bitcoin,2588,18388946
ethereum,2588,111134444
bitcoin,2589,18389921
ethereum,2589,111148375
bitcoin,2590,18390858
ethereum,2590,111161742
bitcoin,2591,18391696
ethereum,2591,111175324
ethereum,2592,111189237
bitcoin,2592,18392502
bitcoin,2593,18393371
ethereum,2593,111202553
bitcoin,2594,18394314
ethereum,2594,111215945
bitcoin,2595,18395433
ethereum,2595,111230295
bitcoin,2596,18396658
ethereum,2596,111243265
bitcoin,2597,18397652
ethereum,2597,111256915
ethereum,2598,111270537
bitcoin,2598,18398664
bitcoin,2599,18399664
ethereum,2599,111284137
bitcoin,2600,18400689
ethereum,2600,111297612
bitcoin,2601,18401846
ethereum,2601,111311420
bitcoin,2602,18402864
ethereum,2602,111325496
bitcoin,2603,18403852
ethereum,2603,111338763
ethereum,2604,111352393
bitcoin,2604,18404914
bitcoin,2605,18405777
ethereum,2605,111366070
bitcoin,2606,18406714
ethereum,2606,111380012
bitcoin,2607,18407577
ethereum,2607,111393090
bitcoin,2608,18408346
ethereum,2608,111406775
bitcoin,2609,18409239
ethereum,2609,111420818
bitcoin,2610,18410096
ethereum,2610,111434124
ethereum,2611,111447736
bitcoin,2611,18411008
bitcoin,2612,18411902
ethereum,2612,111461673
bitcoin,2613,18412889
ethereum,2613,111474956
bitcoin,2614,18413758
ethereum,2614,111488663
bitcoin,2615,18414639
ethereum,2615,111502268
bitcoin,2616,18415664
ethereum,2616,111515835
ethereum,2617,111529373
bitcoin,2617,18416527
bitcoin,2618,18417464
ethereum,2618,111543075
bitcoin,2619,18418371
ethereum,2619,111556606
bitcoin,2620,18419289
ethereum,2620,111570339
bitcoin,2621,18420302
ethereum,2621,111584192
bitcoin,2622,18421327
ethereum,2622,111597471
ethereum,2623,111611101
bitcoin,2623,18422346
ethereum,2624,111624668
bitcoin,2624,18423327
bitcoin,2625,18424346
ethereum,2625,111638250
bitcoin,2626,18425308
ethereum,2626,111651929
bitcoin,2627,18426314
ethereum,2627,111665378
bitcoin,2628,18427258
ethereum,2628,111679089
bitcoin,2629,18428283
ethereum,2629,111692690
bitcoin,2630,18429289
ethereum,2630,111706189
ethereum,2631,111719894
bitcoin,2631,18430264
bitcoin,2632,18431214
ethereum,2632,111733621
bitcoin,2633,18432133
ethereum,2633,111747478
bitcoin,2634,18433033
ethereum,2634,111760839
bitcoin,2635,18433896
ethereum,2635,111774466
bitcoin,2636,18434746
ethereum,2636,111787978
ethereum,2637,111801565
bitcoin,2637,18435483
bitcoin,2638,18436296
ethereum,2638,111815262
bitcoin,2639,18437114
ethereum,2639,111829058
bitcoin,2640,18437996
ethereum,2640,111842432
bitcoin,2641,18438777
ethereum,2641,111856010
bitcoin,2642,18439677
ethereum,2642,111869609
ethereum,2643,111883360
bitcoin,2643,18440527
bitcoin,2644,18441533
ethereum,2644,111896996
bitcoin,2645,18442421
ethereum,2645,111910430
bitcoin,2646,18443408
ethereum,2646,111924124
bitcoin,2647,18444339
ethereum,2647,111937715
bitcoin,2648,18445246
ethereum,2648,111951376
bitcoin,2649,18446171
ethereum,2649,111964816
ethereum,2650,111978292
bitcoin,2650,18447014
bitcoin,2651,18447971
ethereum,2651,111991940
bitcoin,2652,18448827
ethereum,2652,112005665
bitcoin,2653,18449708
ethereum,2653,112019505
bitcoin,2654,18450721
ethereum,2654,112032996
bitcoin,2655,18451627
ethereum,2655,112046503
ethereum,2656,112060119
bitcoin,2656,18452433
bitcoin,2657,18453408
ethereum,2657,112073894
bitcoin,2658,18454358
ethereum,2658,112087509
bitcoin,2659,18455246
ethereum,2659,112101270
bitcoin,2660,18456221
ethereum,2660,112114931
bitcoin,2661,18457077
ethereum,2661,112128336
ethereum,2662,112141946
bitcoin,2662,18458039
ethereum,2663,112155629
bitcoin,2663,18459021
bitcoin,2664,18459939
ethereum,2664,112169419
bitcoin,2665,18460983
ethereum,2665,112183306
bitcoin,2666,18461958
ethereum,2666,112196482
bitcoin,2667,18462908
ethereum,2667,112210102
bitcoin,2668,18463689
ethereum,2668,112223527
ethereum,2669,112237450
bitcoin,2669,18464564
bitcoin,2670,18465427
ethereum,2670,112251050
bitcoin,2671,18466339
ethereum,2671,112264761
bitcoin,2672,18467308
ethereum,2672,112278319
bitcoin,2673,18468158
ethereum,2673,112292128
bitcoin,2674,18469139
ethereum,2674,112305742
bitcoin,2675,18470071
ethereum,2675,112319169
ethereum,2676,112332639
bitcoin,2676,18470871
bitcoin,2677,18471758
ethereum,2677,112346341
bitcoin,2678,18472668
ethereum,2678,112359774
bitcoin,2679,18473706
ethereum,2679,112374000
bitcoin,2680,18474575
